match_id,round,date,team,opp,gf,ga,xg,xga,possession,shots,opp_shots,sot,big_chances,corners,passes,acc_passes,touches_in_box,final_third_entries,recoveries,goals_prevented,venue,result,pts,xpts,p_win,p_draw,p_loss,phase
13981981,27,2026-04-06,Radomiak Radom,Motor Lublin,1,1,1.85,1.01,46,17,15,2,4.0,6,359,310,30,37,44,-0.2485,H,D,1,1.9369882372969967,0.5703474645845255,0.22594584354342032,0.20357110281407365,Spring
13981981,27,2026-04-06,Motor Lublin,Radomiak Radom,1,1,1.01,1.85,54,15,17,3,2.0,10,420,359,29,52,36,0.1284,A,D,1,0.8366591519856412,0.20357110281407365,0.22594584354342032,0.5703474645845255,Spring
13981984,27,2026-04-06,Bruk-Bet Termalica Nieciecza,Piast Gliwice,3,2,1.4,2.01,38,6,21,5,2.0,3,289,185,8,57,51,-0.5377,H,W,3,1.0171881864572212,0.26709074158390306,0.215915961705512,0.5167308419640206,Spring
13981984,27,2026-04-06,Piast Gliwice,Bruk-Bet Termalica Nieciecza,2,3,2.01,1.4,62,21,6,7,2.0,9,465,362,37,60,54,-0.7805,A,L,0,1.7661084875975739,0.5167308419640206,0.215915961705512,0.26709074158390306,Spring
13981986,27,2026-04-06,Pogoń Szczecin,Legia Warszawa,0,2,0.8,2.22,58,14,10,1,1.0,4,451,361,19,48,53,0.2172,H,L,0,0.5441485909103474,0.1205649618783385,0.18245370527533186,0.6964806652962122,Spring
13981986,27,2026-04-06,Legia Warszawa,Pogoń Szczecin,2,0,2.22,0.8,42,10,14,6,3.0,3,319,234,26,57,52,0.0491,A,W,3,2.2718957011639684,0.6964806652962122,0.18245370527533186,0.1205649618783385,Spring
13981978,27,2026-04-07,MZKS Arka Gdynia,Zagłębie Lubin,3,1,1.86,0.87,50,14,11,5,2.0,5,315,226,24,45,39,0.0615,H,W,3,2.0428037225366555,0.606948544359807,0.22195808945723458,0.1709531955273407,Spring
13981978,27,2026-04-07,Zagłębie Lubin,MZKS Arka Gdynia,1,3,0.87,1.86,50,11,14,2,1.0,5,297,210,21,66,36,-0.5046,A,L,0,0.7348176760392567,0.1709531955273407,0.22195808945723458,0.606948544359807,Spring
13981988,28,2026-04-10,Wisła Płock,KS Lechia Gdańsk,1,0,1.38,1.34,32,9,17,4,2.0,4,231,171,13,41,39,0.1387,H,W,3,1.3990084878508369,0.380663451291151,0.2570181339773837,0.36229226557521005,Spring
13981988,28,2026-04-10,KS Lechia Gdańsk,Wisła Płock,0,1,1.34,1.38,68,17,9,2,2.0,13,476,409,23,81,51,0.6164,A,L,0,1.343894930703014,0.36229226557521005,0.2570181339773837,0.380663451291151,Spring
13981992,28,2026-04-10,MKS Korona Kielce,Jagiellonia Białystok,1,1,2.42,1.09,36,21,10,5,4.0,5,262,188,43,45,45,0.0878,H,D,1,2.176485424556761,0.6658933446854067,0.1788053905005405,0.1543863310791853,Spring
13981992,28,2026-04-10,Jagiellonia Białystok,MKS Korona Kielce,1,1,1.09,2.42,64,10,21,4,1.0,3,512,413,19,42,42,0.965,A,D,1,0.6419643837380964,0.1543863310791853,0.1788053905005405,0.6658933446854068,Spring
13981989,28,2026-04-11,Legia Warszawa,Górnik Zabrze,1,1,1.87,0.4,43,14,7,1,4.0,6,362,294,26,59,35,-0.3032,H,D,1,2.3944965521654855,0.7327323578117588,0.19629947873020884,0.07082273006125327,Spring
13981989,28,2026-04-11,Górnik Zabrze,Legia Warszawa,1,1,0.4,1.87,57,7,14,2,2.0,3,506,422,19,46,31,-0.0147,A,D,1,0.40876766891396865,0.07082273006125327,0.19629947873020884,0.7327323578117588,Spring
13981996,28,2026-04-11,Widzew Łódź,Bruk-Bet Termalica Nieciecza,1,0,2.07,0.8,56,20,9,8,6.0,10,394,309,26,62,42,0.485,H,W,3,2.202002356939245,0.6681980199849487,0.19740829698439927,0.13408923719482815,Spring
13981996,28,2026-04-11,Bruk-Bet Termalica Nieciecza,Widzew Łódź,0,1,0.8,2.07,44,9,20,2,1.0,1,322,225,25,67,39,1.568,A,L,0,0.5996760085688837,0.13408923719482815,0.19740829698439927,0.6681980199849487,Spring
13981998,28,2026-04-11,Zagłębie Lubin,Radomiak Radom,1,0,1.03,1.26,37,17,11,3,2.0,1,247,155,22,54,41,0.0,H,W,3,1.1886540728213937,0.3022164238231439,0.2820048013519621,0.41577019933746173,Spring
13981998,28,2026-04-11,Radomiak Radom,Zagłębie Lubin,0,1,1.26,1.03,63,11,17,0,4.0,3,413,325,23,50,41,-0.4728,A,L,0,1.5293153993643471,0.41577019933746173,0.2820048013519621,0.3022164238231439,Spring
13981990,28,2026-04-12,Motor Lublin,Raków Częstochowa,1,1,1.13,2.21,51,7,12,3,2.0,7,370,284,20,50,59,0.9367,H,D,1,0.7505141996199594,0.18444987585655293,0.19716457205030055,0.6178977419872276,Spring
13981990,28,2026-04-12,Raków Częstochowa,Motor Lublin,1,1,2.21,1.13,49,12,7,5,2.0,4,357,273,29,67,51,0.0704,A,D,1,2.0508577980119833,0.6178977419872276,0.19716457205030055,0.18444987585655293,Spring
13981991,28,2026-04-12,Cracovia,MZKS Arka Gdynia,2,2,1.37,0.56,51,14,10,7,4.0,5,372,282,21,58,54,-0.8181,H,D,1,1.9850510426000363,0.5684253384353178,0.27977502729408277,0.15178585993497118,Spring
13981991,28,2026-04-12,MZKS Arka Gdynia,Cracovia,2,2,0.56,1.37,49,10,14,4,2.0,3,355,269,17,41,52,0.5648,A,D,1,0.7351326070989963,0.15178585993497118,0.27977502729408277,0.5684253384353178,Spring
13981993,28,2026-04-12,Lech Poznań,GKS Katowice,3,3,1.16,1.48,63,18,18,6,2.0,6,541,476,35,49,46,0.4136,H,D,1,1.1487157818057465,0.2970248823025917,0.2576411348979713,0.44530525272839383,Spring
13981993,28,2026-04-12,GKS Katowice,Lech Poznań,3,3,1.48,1.16,37,18,18,9,4.0,9,319,262,25,44,56,-1.8906,A,D,1,1.5935568930831527,0.44530525272839383,0.2576411348979713,0.2970248823025917,Spring
13982000,28,2026-04-13,Piast Gliwice,Pogoń Szczecin,0,2,1.81,1.7,59,16,4,2,5.0,11,434,351,31,66,46,-0.0491,H,L,0,1.4561601245457665,0.4113444610660447,0.22212674134763216,0.3663427916962093,Spring
13982000,28,2026-04-13,Pogoń Szczecin,Piast Gliwice,2,0,1.7,1.81,41,4,16,3,2.0,1,320,222,14,53,48,0.4616,A,W,3,1.32115511643626,0.3663427916962093,0.22212674134763216,0.4113444610660447,Spring
13981997,29,2026-04-17,Legia Warszawa,Zagłębie Lubin,1,0,1.8,0.41,62,14,8,4,2.0,10,385,296,32,55,46,0.7241,H,W,3,2.3545312606376974,0.7158838519618932,0.2068797047520178,0.07712669801700046,Spring
13981997,29,2026-04-17,Zagłębie Lubin,Legia Warszawa,0,1,0.41,1.8,38,8,14,1,1.0,4,235,151,19,45,41,0.3038,A,L,0,0.43825979880301924,0.07712669801700046,0.2068797047520178,0.7158838519618932,Spring
13982004,29,2026-04-17,GKS Katowice,Motor Lublin,3,2,2.89,1.67,45,22,16,8,3.0,4,327,241,53,53,45,-0.0637,H,W,3,2.044019886150224,0.6258103489260411,0.1665888393721005,0.2045481349587333,Spring
13982004,29,2026-04-17,Motor Lublin,GKS Katowice,2,3,1.67,2.89,55,16,22,8,2.0,7,412,324,29,50,40,-0.6881,A,L,0,0.7802332442483004,0.2045481349587333,0.1665888393721005,0.6258103489260411,Spring
13982001,29,2026-04-18,Górnik Zabrze,MKS Korona Kielce,1,0,1.71,1.22,57,20,17,6,3.0,6,432,364,34,46,52,1.6672,H,W,3,1.7042552760807204,0.48866118319650337,0.23827172649121015,0.27298665908973463,Spring
13982001,29,2026-04-18,MKS Korona Kielce,Górnik Zabrze,0,1,1.22,1.71,43,17,20,3,4.0,6,310,237,32,39,47,0.8861,A,L,0,1.057231703760414,0.27298665908973463,0.23827172649121015,0.48866118319650337,Spring
13982002,29,2026-04-18,Pogoń Szczecin,Lech Poznań,1,2,0.61,3.74,55,6,22,3,1.0,5,425,345,14,61,44,1.1221,H,L,0,0.14447831107581688,0.026802778658783024,0.06406997509946781,0.8945426969876349,Spring
13982002,29,2026-04-18,Lech Poznań,Pogoń Szczecin,2,1,3.74,0.61,45,22,6,11,5.0,6,345,266,33,38,53,-0.2204,A,W,3,2.7476980660623727,0.894542696987635,0.06406997509946781,0.026802778658783024,Spring
13982003,29,2026-04-18,Radomiak Radom,Widzew Łódź,2,1,2.33,0.23,51,20,7,5,2.0,6,341,262,26,56,53,-0.9365,H,W,3,2.6718024012704595,0.8490593296044158,0.12462441245721209,0.025614050186806313,Spring
13982003,29,2026-04-18,Widzew Łódź,Radomiak Radom,1,2,0.23,2.33,49,7,20,2,0.0,2,341,240,23,55,51,-0.6966,A,L,0,0.20146656301763102,0.025614050186806313,0.12462441245721209,0.8490593296044158,Spring
13981994,29,2026-04-19,MZKS Arka Gdynia,Jagiellonia Białystok,0,3,2.6,1.46,49,18,10,7,4.0,7,347,285,31,56,41,0.0701,H,L,0,2.035278172092002,0.6189785806238953,0.17834243022031623,0.20116953823565698,Spring
13981994,29,2026-04-19,Jagiellonia Białystok,MZKS Arka Gdynia,3,0,1.46,2.6,51,10,18,5,4.0,3,387,320,20,33,46,1.5896,A,W,3,0.7818510449272872,0.20116953823565698,0.17834243022031623,0.6189785806238953,Spring
13981995,29,2026-04-19,Bruk-Bet Termalica Nieciecza,Wisła Płock,1,3,1.62,1.5,57,14,16,7,3.0,2,479,403,27,70,35,-0.5405,H,L,0,1.4589971190842217,0.4072668763892449,0.23719648991648679,0.3554590462549433,Spring
13981995,29,2026-04-19,Wisła Płock,Bruk-Bet Termalica Nieciecza,3,1,1.5,1.62,43,16,14,7,4.0,5,371,310,21,44,43,0.9349,A,W,3,1.3035736286813164,0.35545904625494323,0.23719648991648679,0.4072668763892449,Spring
13982006,29,2026-04-19,Raków Częstochowa,Cracovia,4,1,1.76,1.58,61,9,19,7,4.0,2,558,490,17,46,41,1.2072,H,W,3,1.498841242831457,0.42368843376037074,0.22777594155034478,0.3484015116245207,Spring
13982006,29,2026-04-19,Cracovia,Raków Częstochowa,1,4,1.58,1.76,39,19,9,6,3.0,7,343,265,24,48,51,-0.342,A,L,0,1.272980476423907,0.3484015116245207,0.22777594155034478,0.42368843376037074,Spring
13981999,29,2026-04-20,KS Lechia Gdańsk,Piast Gliwice,1,1,1.53,1.6,55,20,8,7,3.0,11,412,326,46,71,51,-0.0863,H,D,1,1.3360694809011548,0.36633555834080544,0.23706280587873846,0.3965239841209015,Spring
13981999,29,2026-04-20,Piast Gliwice,KS Lechia Gdańsk,1,1,1.6,1.53,45,8,20,2,2.0,0,347,278,14,49,59,0.0968,A,D,1,1.4266347582414431,0.39652398412090156,0.23706280587873846,0.36633555834080544,Spring
13982007,30,2026-04-24,Zagłębie Lubin,Bruk-Bet Termalica Nieciecza,1,2,0.56,1.65,42,10,15,2,1.0,6,276,185,30,46,39,-0.618,H,L,0,0.6039751187456841,0.12231603297458588,0.23702701982192653,0.6405996743000518,Spring
13982007,30,2026-04-24,Bruk-Bet Termalica Nieciecza,Zagłębie Lubin,2,1,1.65,0.56,58,15,10,8,3.0,4,388,316,29,50,35,-0.4109,A,W,3,2.1588260427220822,0.6405996743000518,0.23702701982192653,0.12231603297458588,Spring
13982014,30,2026-04-24,Jagiellonia Białystok,Górnik Zabrze,1,2,1.36,1.71,61,18,11,7,3.0,7,512,433,32,67,43,-0.5174,H,L,0,1.1545215036213923,0.3061889126905281,0.23595476554980802,0.4577684279995195,Spring
13982014,30,2026-04-24,Górnik Zabrze,Jagiellonia Białystok,2,1,1.71,1.36,39,11,18,4,2.0,2,328,256,17,49,42,0.0605,A,W,3,1.6092600495483664,0.4577684279995195,0.23595476554980802,0.3061889126905281,Spring
13982008,30,2026-04-25,KS Lechia Gdańsk,Raków Częstochowa,1,2,1.77,1.6,49,11,16,6,2.0,3,360,276,30,51,47,-0.4677,H,L,0,1.4926486941535329,0.4219684840541745,0.22674324199100943,0.35114602981380794,Spring
13982008,30,2026-04-25,Raków Częstochowa,KS Lechia Gdańsk,2,1,1.6,1.77,51,16,11,4,1.0,3,393,317,22,44,42,0.6681,A,W,3,1.2801813314324333,0.35114602981380794,0.22674324199100943,0.4219684840541745,Spring
13982009,30,2026-04-25,MKS Korona Kielce,GKS Katowice,1,1,1.9,1.88,56,17,16,4,3.0,5,436,331,28,54,59,1.0822,H,D,1,1.4046341010252765,0.39704168115476646,0.21350905756097727,0.3891345970662067,Spring
13982009,30,2026-04-25,GKS Katowice,MKS Korona Kielce,1,1,1.88,1.9,44,16,17,5,2.0,3,354,253,27,44,44,0.4344,A,D,1,1.3809128487595974,0.3891345970662067,0.21350905756097727,0.39704168115476646,Spring
13982010,30,2026-04-25,Cracovia,Pogoń Szczecin,1,1,0.98,0.97,55,13,9,4,4.0,7,415,324,19,53,43,-0.8165,H,D,1,1.3513029750605967,0.346012544248544,0.3132653423149646,0.34072027983071573,Spring
13982010,30,2026-04-25,Pogoń Szczecin,Cracovia,1,1,0.97,0.98,45,9,13,2,1.0,0,349,264,17,63,41,0.0582,A,D,1,1.335426181807112,0.34072027983071573,0.3132653423149646,0.346012544248544,Spring
13982005,30,2026-04-26,Wisła Płock,Radomiak Radom,0,1,1.31,0.88,44,10,17,2,3.0,7,341,267,21,43,48,0.2719,H,L,0,1.6808675186071587,0.46587601738544127,0.28323946645083475,0.2508744173954406,Spring
13982005,30,2026-04-26,Radomiak Radom,Wisła Płock,1,0,0.88,1.31,56,17,10,6,1.0,7,460,400,21,59,36,0.2211,A,W,3,1.0358627186371565,0.2508744173954406,0.28323946645083475,0.46587601738544127,Spring
13982011,30,2026-04-26,Lech Poznań,Legia Warszawa,4,0,2.61,0.37,67,23,5,7,5.0,5,604,541,41,76,49,0.0,H,W,3,2.664991992120438,0.8506520268577666,0.11303591154713832,0.03478623920573246,Spring
13982011,30,2026-04-26,Legia Warszawa,Lech Poznań,0,4,0.37,2.61,33,5,23,0,1.0,2,289,232,11,26,47,-0.5231,A,L,0,0.21739462916433572,0.03478623920573246,0.11303591154713832,0.8506520268577665,Spring
13982016,30,2026-04-26,Widzew Łódź,Motor Lublin,2,0,1.06,0.77,37,14,9,5,2.0,4,247,173,20,48,52,0.0531,H,W,3,1.5748805648138193,0.4180902276317965,0.3206098819184298,0.2612979569435438,Spring
13982016,30,2026-04-26,Motor Lublin,Widzew Łódź,0,2,0.77,1.06,63,9,14,1,1.0,6,435,355,23,49,45,-0.8189,A,L,0,1.104503752749061,0.2612979569435438,0.3206098819184298,0.4180902276317965,Spring
13982015,30,2026-04-27,Piast Gliwice,MZKS Arka Gdynia,4,1,2.3,0.95,64,24,7,12,4.0,6,512,421,51,49,54,0.254,H,W,3,2.210497885837451,0.6759367670923455,0.18268758456041423,0.14073333005248262,Spring
13982015,30,2026-04-27,MZKS Arka Gdynia,Piast Gliwice,1,4,0.95,2.3,36,7,24,3,2.0,5,282,189,12,52,41,-0.7533,A,L,0,0.6048875747178621,0.14073333005248262,0.18268758456041423,0.6759367670923455,Spring
13982012,31,2026-05-01,Legia Warszawa,Widzew Łódź,1,0,2.0,0.3,62,15,6,4,3.0,6,490,411,35,65,44,0.0113,H,W,3,2.520870321942951,0.7836027380722204,0.17006210772629,0.04609770683181625,Spring
13982012,31,2026-05-01,Widzew Łódź,Legia Warszawa,0,1,0.3,2.0,38,6,15,1,1.0,1,301,227,12,38,42,0.4387,A,L,0,0.3083552282217388,0.04609770683181625,0.17006210772629,0.7836027380722204,Spring
13982022,31,2026-05-01,MKS Korona Kielce,Piast Gliwice,1,1,1.88,2.28,51,12,15,7,4.0,5,408,324,20,47,43,0.331,H,D,1,1.1737672603635503,0.3248352968939807,0.19926136968160807,0.4751485962448712,Spring
13982022,31,2026-05-01,Piast Gliwice,MKS Korona Kielce,1,1,2.28,1.88,49,15,12,4,3.0,6,385,293,39,56,50,2.8458,A,D,1,1.6247071584162218,0.4751485962448712,0.19926136968160807,0.3248352968939807,Spring
13982017,31,2026-05-02,Motor Lublin,Lech Poznań,0,1,0.73,1.73,52,11,24,1,1.0,3,420,347,20,45,51,0.1379,H,L,0,0.6945380147022107,0.1539882273943855,0.23257333251905413,0.6133566579644745,Spring
13982017,31,2026-05-02,Lech Poznań,Motor Lublin,1,0,1.73,0.73,48,24,11,6,2.0,7,384,317,35,58,57,0.1948,A,W,3,2.0726433064124774,0.6133566579644745,0.23257333251905413,0.1539882273943855,Spring
13982018,31,2026-05-03,Zagłębie Lubin,Cracovia,0,0,1.3,0.78,32,18,15,3,2.0,5,219,144,26,43,33,0.1797,H,D,1,1.7529721429595604,0.4884641866488275,0.28757958301307773,0.22394694734328296,Spring
13982018,31,2026-05-03,Cracovia,Zagłębie Lubin,0,0,0.78,1.3,68,15,18,3,1.0,11,444,379,34,58,30,0.7126,A,D,1,0.9594204250429267,0.22394694734328296,0.28757958301307773,0.4884641866488275,Spring
13982020,31,2026-05-03,Pogoń Szczecin,Wisła Płock,3,0,1.99,0.64,51,11,10,7,5.0,5,338,272,16,52,40,0.3445,H,W,3,2.275373586854969,0.6925947740751118,0.1975892646296335,0.10958695084307299,Spring
13982020,31,2026-05-03,Wisła Płock,Pogoń Szczecin,0,3,0.64,1.99,49,10,11,3,1.0,9,319,246,26,44,41,-0.2509,A,L,0,0.5263501171588525,0.10958695084307299,0.1975892646296335,0.6925947740751118,Spring
13982024,31,2026-05-03,GKS Katowice,Bruk-Bet Termalica Nieciecza,5,1,1.97,1.26,43,12,17,7,7.0,3,301,229,18,37,40,-0.3031,H,W,3,1.8349018917140447,0.5388445195849065,0.21836833295932512,0.24256720043853933,Spring
13982024,31,2026-05-03,Bruk-Bet Termalica Nieciecza,GKS Katowice,1,5,1.26,1.97,57,17,12,1,2.0,9,392,308,33,60,47,-1.6691,A,L,0,0.9460699342749431,0.24256720043853933,0.21836833295932512,0.5388445195849065,Spring
13982019,31,2026-05-04,Radomiak Radom,KS Lechia Gdańsk,3,1,1.1,3.56,34,13,27,5,1.0,4,252,171,12,48,40,1.7062,H,W,3,0.3253732857660476,0.07407037638895461,0.10316215659918378,0.8118398546690113,Spring
13982019,31,2026-05-04,KS Lechia Gdańsk,Radomiak Radom,1,3,3.56,1.1,66,27,13,7,6.0,7,469,403,39,61,52,-1.5414,A,L,0,2.5386817206062178,0.8118398546690113,0.10316215659918378,0.07407037638895461,Spring
13982027,32,2026-05-08,Raków Częstochowa,MKS Korona Kielce,2,0,1.27,1.35,49,14,11,5,1.0,6,430,349,33,58,54,0.2637,H,W,3,1.3127088046531281,0.350073846201821,0.26248726604766515,0.38741900785564537,Spring
13982027,32,2026-05-08,MKS Korona Kielce,Raków Częstochowa,0,2,1.35,1.27,51,11,14,3,1.0,2,448,362,17,43,51,-0.6847,A,L,0,1.4247442896146012,0.38741900785564537,0.26248726604766515,0.350073846201821,Spring
13982030,32,2026-05-08,Lech Poznań,MZKS Arka Gdynia,1,1,1.99,0.83,81,25,7,7,3.0,15,665,578,64,85,48,0.1099,H,D,1,2.1410932720123452,0.6446996876389253,0.20699420909556923,0.1480768760282086,Spring
13982030,32,2026-05-08,MZKS Arka Gdynia,Lech Poznań,1,1,0.83,1.99,19,7,25,3,2.0,5,159,91,16,43,49,0.5504,A,D,1,0.651224837180195,0.1480768760282086,0.20699420909556923,0.6446996876389253,Spring
13982026,32,2026-05-09,Jagiellonia Białystok,Pogoń Szczecin,3,2,2.09,0.96,57,20,10,14,3.0,7,472,399,43,49,44,-0.535,H,W,3,2.102697172207047,0.6335278800793909,0.2021135319688741,0.16403180186752864,Spring
13982026,32,2026-05-09,Pogoń Szczecin,Jagiellonia Białystok,2,3,0.96,2.09,43,10,20,3,1.0,0,360,293,15,41,39,0.3574,A,L,0,0.69420893757146,0.1640318018675286,0.2021135319688741,0.6335278800793909,Spring
13982031,32,2026-05-09,Górnik Zabrze,Zagłębie Lubin,0,2,1.67,1.25,64,25,13,5,2.0,15,492,431,46,67,42,-0.1328,H,L,0,1.657894993336839,0.4723516527559998,0.24084003506883964,0.2867388986372822,Spring
13982031,32,2026-05-09,Zagłębie Lubin,Górnik Zabrze,2,0,1.25,1.67,36,13,25,6,1.0,4,285,216,19,31,45,1.4327,A,W,3,1.1010567309806862,0.2867388986372822,0.24084003506883964,0.4723516527559998,Spring
13982035,32,2026-05-09,Widzew Łódź,KS Lechia Gdańsk,3,1,1.92,0.95,52,18,12,4,3.0,2,429,344,32,46,62,-0.5896,H,W,3,2.0191654813973265,0.6003859757903225,0.21800755402635885,0.18142927151197527,Spring
13982035,32,2026-05-09,KS Lechia Gdańsk,Widzew Łódź,1,3,0.95,1.92,48,12,18,2,0.0,2,388,296,23,63,58,-1.8131,A,L,0,0.7622953685622846,0.18142927151197527,0.21800755402635885,0.6003859757903225,Spring
13982023,32,2026-05-10,Wisła Płock,Motor Lublin,0,4,1.77,1.65,57,22,17,4,1.0,7,358,289,30,40,38,-0.9692,H,L,0,1.4616435625357067,0.41211660507033354,0.22529374732470608,0.3624355166713438,Spring
13982023,32,2026-05-10,Motor Lublin,Wisła Płock,4,0,1.65,1.77,43,17,22,6,2.0,6,277,222,29,30,38,1.5856,A,W,3,1.3126002973387376,0.3624355166713438,0.22529374732470608,0.41211660507033354,Spring
13982025,32,2026-05-10,Bruk-Bet Termalica Nieciecza,Legia Warszawa,0,1,0.97,0.48,59,10,6,4,2.0,6,512,406,39,60,35,-0.5234,H,L,0,1.752044335594598,0.46495607204127265,0.35717611947078004,0.17786692746812105,Spring
13982025,32,2026-05-10,Legia Warszawa,Bruk-Bet Termalica Nieciecza,1,0,0.48,0.97,41,6,10,1,1.0,1,360,290,13,52,44,0.8334,A,W,3,0.8907769018751432,0.17786692746812105,0.35717611947078004,0.46495607204127265,Spring
13982029,32,2026-05-10,Piast Gliwice,GKS Katowice,0,0,1.24,0.85,61,18,8,3,1.0,4,467,370,36,63,58,1.123,H,D,1,1.6523255367586764,0.4532070646237345,0.2927043428874729,0.25408199588884645,Spring
13982029,32,2026-05-10,GKS Katowice,Piast Gliwice,0,0,0.85,1.24,39,8,18,4,2.0,3,299,214,12,43,51,0.4811,A,D,1,1.0549503305540122,0.25408199588884645,0.2927043428874729,0.4532070646237345,Spring
13982028,32,2026-05-11,Cracovia,Radomiak Radom,0,0,1.31,0.34,60,17,6,4,2.0,5,427,346,25,62,43,0.178,H,D,1,2.138778722660091,0.6170600950099683,0.2875984376301864,0.09533176478932787,Spring
13982028,32,2026-05-11,Radomiak Radom,Cracovia,0,0,0.34,1.31,40,6,17,1,0.0,4,296,207,19,43,45,0.1806,A,D,1,0.57359373199817,0.09533176478932787,0.2875984376301864,0.6170600950099683,Spring
13982013,31,2026-05-13,MZKS Arka Gdynia,Górnik Zabrze,0,0,1.32,1.03,36,11,15,2,2.0,1,275,190,15,58,45,0.009,H,D,1,1.5739162228518757,0.43251824594175375,0.2763614850266145,0.29110854176828743,Spring
13982013,31,2026-05-13,Górnik Zabrze,MZKS Arka Gdynia,0,0,1.03,1.32,64,15,11,2,1.0,9,490,398,29,70,50,0.554,A,D,1,1.1496871103314767,0.29110854176828743,0.2763614850266145,0.43251824594175375,Spring
13982021,31,2026-05-13,Raków Częstochowa,Jagiellonia Białystok,0,2,3.19,1.28,60,25,13,3,4.0,6,497,433,52,66,60,0.058,H,L,0,2.361079085153581,0.742330277230338,0.13408825346256725,0.1179696134693321,Spring
13982021,31,2026-05-13,Jagiellonia Białystok,Raków Częstochowa,2,0,1.28,3.19,40,13,25,7,2.0,4,349,268,20,37,55,0.5073,A,W,3,0.4879970938705636,0.11796961346933212,0.13408825346256725,0.742330277230338,Spring
13982037,33,2026-05-15,Zagłębie Lubin,Pogoń Szczecin,0,1,0.56,1.84,30,10,17,3,1.0,3,236,159,15,41,34,0.849,H,L,0,0.527968925807538,0.10558464765979451,0.21121498282815443,0.683071253472737,Spring
13982037,33,2026-05-15,Pogoń Szczecin,Zagłębie Lubin,1,0,1.84,0.56,70,17,10,5,3.0,6,563,498,30,66,34,0.4885,A,W,3,2.2604287432463654,0.683071253472737,0.21121498282815443,0.10558464765979451,Spring
13982040,33,2026-05-15,MKS Korona Kielce,Widzew Łódź,1,0,0.8,0.54,43,12,7,2,1.0,3,296,226,18,46,56,0.8596,H,W,3,1.5435127856942206,0.3852435356106226,0.38778217886235283,0.22697409837769014,Spring
13982040,33,2026-05-15,Widzew Łódź,MKS Korona Kielce,0,1,0.54,0.8,57,7,12,3,1.0,2,392,311,13,61,49,-0.1351,A,L,0,1.0687044739954232,0.22697409837769014,0.38778217886235283,0.3852435356106226,Spring
13982033,33,2026-05-16,Wisła Płock,Górnik Zabrze,0,1,0.71,1.0,45,8,14,1,1.0,7,350,282,15,45,37,0.5819,H,L,0,1.091460245267064,0.2525019535797837,0.33395438452771276,0.4135424698598045,Spring
13982033,33,2026-05-16,Górnik Zabrze,Wisła Płock,1,0,1.0,0.71,55,14,8,5,1.0,4,408,344,21,55,38,0.1162,A,W,3,1.574581794107126,0.4135424698598045,0.33395438452771276,0.2525019535797837,Spring
13982034,33,2026-05-16,Motor Lublin,Cracovia,3,3,1.62,1.64,63,12,17,7,3.0,2,486,406,27,68,55,-0.4857,H,D,1,1.371230916878829,0.37980395791469,0.23181904313475898,0.38827245172855107,Spring
13982034,33,2026-05-16,Cracovia,Motor Lublin,3,3,1.64,1.62,37,17,12,7,3.0,7,267,192,21,38,57,-0.1042,A,D,1,1.3966363983204122,0.38827245172855107,0.23181904313475898,0.37980395791469007,Spring
13982039,33,2026-05-16,Radomiak Radom,Lech Poznań,1,3,0.63,1.74,54,7,11,2,0.0,4,397,338,22,39,39,-0.1642,H,L,0,0.6174639887786346,0.12992045683704023,0.22770261826751387,0.6422916101126797,Spring
13982039,33,2026-05-16,Lech Poznań,Radomiak Radom,3,1,1.74,0.63,46,11,7,5,3.0,4,343,273,34,38,44,-0.8563,A,W,3,2.154577448605553,0.6422916101126797,0.22770261826751387,0.12992045683704023,Spring
13982038,33,2026-05-17,Piast Gliwice,Raków Częstochowa,1,3,2.89,0.7,67,31,6,9,5.0,9,511,426,80,58,58,-1.5795,H,L,0,2.5662145864146417,0.8157766196760233,0.11888472738657202,0.06234843254199551,Spring
13982038,33,2026-05-17,Raków Częstochowa,Piast Gliwice,3,1,0.7,2.89,33,6,31,5,1.0,0,269,187,9,43,45,1.6177,A,W,3,0.30593002501255856,0.06234843254199551,0.11888472738657202,0.8157766196760232,Spring
13982041,33,2026-05-17,GKS Katowice,Jagiellonia Białystok,2,2,1.2,2.17,41,11,21,5,1.0,4,304,232,18,38,42,-0.2759,H,D,1,0.8118357011276497,0.2032258898497749,0.202158031578325,0.5941851891217518,Spring
13982041,33,2026-05-17,Jagiellonia Białystok,GKS Katowice,2,2,2.17,1.2,59,21,11,7,3.0,9,448,373,46,54,45,-0.8028,A,D,1,1.9847135989435802,0.5941851891217518,0.202158031578325,0.2032258898497749,Spring
16122254,33,2026-05-17,KS Lechia Gdańsk,Legia Warszawa,1,2,1.03,1.53,62,16,9,6,0.0,4,470,373,30,67,55,-0.9633,H,L,0,1.0217545504561865,0.2551143640068616,0.25641145843560154,0.4884404710043402,Spring
16122254,33,2026-05-17,Legia Warszawa,KS Lechia Gdańsk,2,1,1.53,1.03,38,9,16,4,1.0,5,275,186,21,36,44,0.2599,A,W,3,1.721732871448622,0.4884404710043402,0.25641145843560154,0.2551143640068616,Spring
13982036,33,2026-05-18,MZKS Arka Gdynia,Bruk-Bet Termalica Nieciecza,2,3,2.12,1.11,44,16,12,4,4.0,2,325,239,26,65,51,-1.8711,H,L,0,2.0176390644736184,0.6045318424400803,0.2040435371533773,0.19106107651951743,Spring
